City,Region,Population_2010,Population_2020,Area_km2
Sofia,Southwest,1270284,1308412,492
Plovdiv,SouthCentral,338153,346893,102
Varna,Northeast,334870,336505,238
Burgas,Southeast,200271,202694,253
Ruse,NorthCentral,149642,142902,127
Stara Zagora,SouthCentral,138272,136363,85
Pleven,Northwest,106011,94669,85
Sliven,Southeast,95399,89848,193
Dobrich,Northeast,91030,83584,109
Vidin,Northwest,64526,48071,63
Shumen,Northeast,88283,80559,136
Haskovo,SouthCentral,76000,71000,36
Blagoevgrad,Southwest,78000,72000,28
